1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424091.0,46.0,12.635
1714424091.0,46.0,12.635
1714424091.0,46.0,12.635
1714424124.0,68.0,12.44
1714424124.0,68.0,12.44
1714424151.0,56.0,10.691
1714424151.0,56.0,10.691
1714424151.0,56.0,10.691
1714424151.0,56.0,10.691
1714424151.0,56.0,10.691
1714424181.0,72.0,11.08
1714424181.0,72.0,11.08
1714424181.0,72.0,11.08
1714424181.0,72.0,11.08
1714424181.0,72.0,11.08
1714424181.0,72.0,11.08
1714424181.0,72.0,11.08
1714424181.0,72.0,11.08
1714424211.0,75.0,13.218
1714424211.0,75.0,13.218
1714424211.0,75.0,13.218
1714424241.0,66.0,10.108
1714424241.0,66.0,10.108
1714424241.0,66.0,10.108
1714424241.0,66.0,10.108
1714424241.0,66.0,10.108
1714424241.0,66.0,10.108
1714424241.0,66.0,10.108
1714424271.0,84.0,8.164
1714424271.0,84.0,8.164
1714424298.0,58.0,8.747
1714424298.0,58.0,8.747
1714424298.0,58.0,8.747
1714424328.0,65.0,8.747
1714424328.0,65.0,8.747
1714424328.0,65.0,8.747
1714424358.0,68.0,11.08
1714424358.0,68.0,11.08
1714424388.0,78.0,12.052
1714424388.0,78.0,12.052
1714424388.0,78.0,12.052
1714424388.0,78.0,12.052
1714424388.0,78.0,12.052
1714424388.0,78.0,12.052
1714424388.0,78.0,12.052
1714424388.0,78.0,12.052
1714424388.0,78.0,12.052
1714424388.0,78.0,12.052
1714424388.0,78.0,12.052
1714424388.0,78.0,12.052
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
1714424424.0,62.0,12.829
